0, 0, Header, 1, 2, 480
1, 0, Start_track
1, 0, Title_t, "Low_Freq_DnB_4Bars"
1, 0, Tempo, 461538
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Program_c, 0, 38
1, 0, Note_on_c, 0, 36, 100
1, 120, Note_off_c, 0, 36, 0
1, 480, Note_on_c, 0, 31, 80
1, 960, Note_off_c, 0, 31, 0
1, 960, Note_on_c, 0, 36, 100
1, 1080, Note_off_c, 0, 36, 0
1, 1440, Note_on_c, 0, 38, 90
1, 1560, Note_off_c, 0, 38, 0
1, 1680, Note_on_c, 0, 36, 100
1, 1800, Note_off_c, 0, 36, 0
1, 1920, Note_on_c, 0, 31, 80
1, 2400, Note_off_c, 0, 31, 0
1, 2400, Note_on_c, 0, 36, 100
1, 2520, Note_off_c, 0, 36, 0
1, 2880, Note_on_c, 0, 36, 100
1, 3000, Note_off_c, 0, 36, 0
1, 3360, Note_on_c, 0, 38, 90
1, 3480, Note_off_c, 0, 38, 0
1, 3840, Note_on_c, 0, 31, 80
1, 4320, Note_off_c, 0, 31, 0
1, 4320, Note_on_c, 0, 36, 100
1, 4440, Note_off_c, 0, 36, 0
1, 4800, Note_on_c, 0, 36, 100
1, 4920, Note_off_c, 0, 36, 0
1, 5280, Note_on_c, 0, 36, 100
1, 5400, Note_off_c, 0, 36, 0
1, 5760, Note_on_c, 0, 38, 90
1, 5880, Note_off_c, 0, 38, 0
1, 6240, Note_on_c, 0, 31, 80
1, 6720, Note_off_c, 0, 31, 0
1, 6720, Note_on_c, 0, 36, 100
1, 6840, Note_off_c, 0, 36, 0
1, 7200, Note_on_c, 0, 36, 100
1, 7320, Note_off_c, 0, 36, 0
1, 7680, End_track
0, 7680, End_of_file
