0, 0, Header, 1, 2, 96
6, 0, Start_track
6, 0, Title_t, "Dynamic_Classical_Track6_4min_Eminor_90bpm"
6, 0, Tempo, 666667
6, 0, Time_signature, 4, 2, 24, 8
6, 0, Program_c, 4, 80
6, 192, Note_on_c, 4, 64, 85
6, 240, Note_off_c, 4, 64, 0
6, 240, Note_on_c, 4, 67, 90
6, 288, Note_off_c, 4, 67, 0
6, 288, Note_on_c, 4, 71, 95
6, 336, Note_off_c, 4, 71, 0
6, 336, Note_on_c, 4, 74, 90
6, 384, Note_off_c, 4, 74, 0
6, 576, Note_on_c, 4, 64, 85
6, 624, Note_off_c, 4, 64, 0
6, 624, Note_on_c, 4, 67, 90
6, 672, Note_off_c, 4, 67, 0
6, 672, Note_on_c, 4, 71, 95
6, 720, Note_off_c, 4, 71, 0
6, 720, Note_on_c, 4, 74, 90
6, 768, Note_off_c, 4, 74, 0
6, 960, Note_on_c, 4, 64, 85
6, 1008, Note_off_c, 4, 64, 0
6, 1008, Note_on_c, 4, 67, 90
6, 1056, Note_off_c, 4, 67, 0
6, 1056, Note_on_c, 4, 71, 95
6, 1104, Note_off_c, 4, 71, 0
6, 1104, Note_on_c, 4, 74, 90
6, 1152, Note_off_c, 4, 74, 0
6, 1344, Note_on_c, 4, 64, 85
6, 1392, Note_off_c, 4, 64, 0
6, 1392, Note_on_c, 4, 67, 90
6, 1440, Note_off_c, 4, 67, 0
6, 1440, Note_on_c, 4, 71, 95
6, 1488, Note_off_c, 4, 71, 0
6, 1488, Note_on_c, 4, 74, 90
6, 1536, Note_off_c, 4, 74, 0
6, 2304, Note_on_c, 4, 64, 85
6, 2352, Note_off_c, 4, 64, 0
6, 2352, Note_on_c, 4, 67, 90
6, 2400, Note_off_c, 4, 67, 0
6, 2400, Note_on_c, 4, 71, 95
6, 2448, Note_off_c, 4, 71, 0
6, 2448, Note_on_c, 4, 74, 90
6, 2496, Note_off_c, 4, 74, 0
6, 2688, Note_on_c, 4, 64, 85
6, 2736, Note_off_c, 4, 64, 0
6, 2736, Note_on_c, 4, 67, 90
6, 2784, Note_off_c, 4, 67, 0
6, 2784, Note_on_c, 4, 71, 95
6, 2832, Note_off_c, 4, 71, 0
6, 2832, Note_on_c, 4, 74, 90
6, 2880, Note_off_c, 4, 74, 0
6, 3072, Note_on_c, 4, 64, 85
6, 3120, Note_off_c, 4, 64, 0
6, 3120, Note_on_c, 4, 67, 90
6, 3168, Note_off_c, 4, 67, 0
6, 3168, Note_on_c, 4, 71, 95
6, 3216, Note_off_c, 4, 71, 0
6, 3216, Note_on_c, 4, 74, 90
6, 3264, Note_off_c, 4, 74, 0
6, 3456, Note_on_c, 4, 64, 85
6, 3504, Note_off_c, 4, 64, 0
6, 3504, Note_on_c, 4, 67, 90
6, 3552, Note_off_c, 4, 67, 0
6, 3552, Note_on_c, 4, 71, 95
6, 3600, Note_off_c, 4, 71, 0
6, 3600, Note_on_c, 4, 74, 90
6, 3648, Note_off_c, 4, 74, 0
6, 3840, Note_on_c, 4, 64, 85
6, 3888, Note_off_c, 4, 64, 0
6, 3888, Note_on_c, 4, 67, 90
6, 3936, Note_off_c, 4, 67, 0
6, 3936, Note_on_c, 4, 71, 95
6, 3984, Note_off_c, 4, 71, 0
6, 3984, Note_on_c, 4, 74, 90
6, 4032, Note_off_c, 4, 74, 0
6, 4224, Note_on_c, 4, 64, 85
6, 4272, Note_off_c, 4, 64, 0
6, 4272, Note_on_c, 4, 67, 90
6, 4320, Note_off_c, 4, 67, 0
6, 4320, Note_on_c, 4, 71, 95
6, 4368, Note_off_c, 4, 71, 0
6, 4368, Note_on_c, 4, 74, 90
6, 4416, Note_off_c, 4, 74, 0
6, 4608, Note_on_c, 4, 64, 85
6, 4656, Note_off_c, 4, 64, 0
6, 4656, Note_on_c, 4, 67, 90
6, 4704, Note_off_c, 4, 67, 0
6, 4704, Note_on_c, 4, 71, 95
6, 4752, Note_off_c, 4, 71, 0
