0, 0, Header, 1, 2, 96
4, 0, Start_track
4, 0, Title_t, "Dynamic_Classical_Track4_4min_Eminor_90bpm"
4, 0, Tempo, 666667
4, 0, Time_signature, 4, 2, 24, 8
4, 0, Program_c, 2, 89
4, 0, Note_on_c, 2, 52, 90
4, 0, Note_on_c, 2, 55, 90
4, 0, Note_on_c, 2, 59, 90
4, 384, Note_off_c, 2, 52, 0
4, 384, Note_off_c, 2, 55, 0
4, 384, Note_off_c, 2, 59, 0
4, 768, Note_on_c, 2, 50, 85
4, 768, Note_on_c, 2, 54, 85
4, 768, Note_on_c, 2, 57, 85
4, 1152, Note_off_c, 2, 50, 0
4, 1152, Note_off_c, 2, 54, 0
4, 1152, Note_off_c, 2, 57, 0
4, 1536, Note_on_c, 2, 52, 95
4, 1536, Note_on_c, 2, 55, 95
4, 1536, Note_on_c, 2, 59, 95
4, 1920, Note_off_c, 2, 52, 0
4, 1920, Note_off_c, 2, 55, 0
4, 1920, Note_off_c, 2, 59, 0
4, 2304, Note_on_c, 2, 52, 90
4, 2304, Note_on_c, 2, 55, 90
4, 2304, Note_on_c, 2, 59, 90
4, 2688, Note_off_c, 2, 52, 0
4, 2688, Note_off_c, 2, 55, 0
4, 2688, Note_off_c, 2, 59, 0
4, 3072, Note_on_c, 2, 50, 85
4, 3072, Note_on_c, 2, 54, 85
4, 3072, Note_on_c, 2, 57, 85
4, 3456, Note_off_c, 2, 50, 0
4, 3456, Note_off_c, 2, 54, 0
4, 3456, Note_off_c, 2, 57, 0
4, 3840, Note_on_c, 2, 52, 95
4, 3840, Note_on_c, 2, 55, 95
4, 3840, Note_on_c, 2, 59, 95
4, 4224, Note_off_c, 2, 52, 0
4, 4224, Note_off_c, 2, 55, 0
4, 4224, Note_off_c, 2, 59, 0
4, 4608, Note_on_c, 2, 50, 90
4, 4608, Note_on_c, 2, 54, 90
4, 4608, Note_on_c, 2, 57, 90
4, 4992, Note_off_c, 2, 50, 0
4, 4992, Note_off_c, 2, 54, 0
4, 4992, Note_off_c, 2, 57, 0
4, 5376, Note_on_c, 2, 52, 95
4, 5376, Note_on_c, 2, 55, 95
4, 5376, Note_on_c, 2, 59, 95
4, 5760, Note_off_c, 2, 52, 0
4, 5760, Note_off_c, 2, 55, 0
4, 5760, Note_off_c, 2, 59, 0
4, 6144, Note_on_c, 2, 50, 90
4, 6144, Note_on_c, 2, 54, 90
4, 6144, Note_on_c, 2, 57, 90
4, 6528, Note_off_c, 2, 50, 0
4, 6528, Note_off_c, 2, 54, 0
4, 6528, Note_off_c, 2, 57, 0
4, 6912, Note_on_c, 2, 52, 95
4, 6912, Note_on_c, 2, 55, 95
4, 6912, Note_on_c, 2, 59, 95
4, 7296, Note_off_c, 2, 52, 0
4, 7296, Note_off_c, 2, 55, 0
4, 7296, Note_off_c, 2, 59, 0
4, 7680, Note_on_c, 2, 48, 90
4, 7680, Note_on_c, 2, 52, 90
4, 7680, Note_on_c, 2, 55, 90
4, 8064, Note_off_c, 2, 48, 0
4, 8064, Note_off_c, 2, 52, 0
4, 8064, Note_off_c, 2, 55, 0
4, 8448, Note_on_c, 2, 52, 95
4, 8448, Note_on_c, 2, 55, 95
4, 8448, Note_on_c, 2, 59, 95
4, 8832, Note_off_c, 2, 52, 0
4, 8832, Note_off_c, 2, 55, 0
4, 8832, Note_off_c, 2, 59, 0
4, 9216, Note_on_c, 2, 50, 90
4, 9216, Note_on_c, 2, 54, 90
4, 9216, Note_on_c, 2, 57, 90
4, 9600, Note_off_c, 2, 50, 0
4, 9600, Note_off_c, 2, 54, 0
4, 9600, Note_off_c, 2, 57, 0
4, 9984, Note_on_c, 2, 52, 95
4, 9984, Note_on_c, 2, 55, 95
4, 9984, Note_on_c, 2, 59, 95
4, 10368, Note_off_c, 2, 52, 0
4, 10368, Note_off_c, 2, 55, 0
4, 10368, Note_off_c, 2, 59, 0
4, 10752, Note_on_c, 2, 50, 90
4, 10752, Note_on_c, 2, 54, 90
4, 10752, Note_on_c, 2, 57, 90
4, 11136, Note_off_c, 2, 50, 0
4, 11136, Note_off_c, 2, 54, 0
4, 11136, Note_off_c, 2, 57, 0
4, 11520, Note_on_c, 2, 52, 95
4, 11520, Note_on_c, 2, 55, 95
4, 11520, Note_on_c, 2, 59, 95
4, 11904, Note_off_c, 2, 52, 0
4, 11904, Note_off_c, 2, 55, 0
4, 11904, Note_off_c, 2, 59, 0
4, 12288, Note_on_c, 2, 48, 90
4, 12288, Note_on_c, 2, 52, 90
4, 12288, Note_on_c, 2, 55, 90
4, 12672, Note_off_c, 2, 48, 0
4, 12672, Note_off_c, 2, 52, 0
4, 12672, Note_off_c, 2, 55, 0
4, 13056, Note_on_c, 2, 52, 95
4, 13056, Note_on_c, 2, 55, 95
4, 13056, Note_on_c, 2, 59, 95
4, 13440, Note_off_c, 2, 52, 0
4, 13440, Note_off_c, 2, 55, 0
4, 13440, Note_off_c, 2, 59, 0
4, 13824, Note_on_c, 2, 50, 90
4, 13824, Note_on_c, 2, 54, 90
4, 13824, Note_on_c, 2, 57, 90
4, 14208, Note_off_c, 2, 50, 0
4, 14208, Note_off_c, 2, 54, 0
4, 14208, Note_off_c, 2, 57, 0
4, 14592, Note_on_c, 2, 52, 95
4, 14592, Note_on_c, 2, 55, 95
4, 14592, Note_on_c, 2, 59, 95
4, 14976, Note_off_c, 2, 52, 0
4, 14976, Note_off_c, 2, 55, 0
4, 14976, Note_off_c, 2, 59, 0
4, 15360, Note_on_c, 2, 48, 90
4, 15360, Note_on_c, 2, 52, 90
4, 15360, Note_on_c, 2, 55, 90
4, 15744, Note_off_c, 2, 48, 0
4, 15744, Note_off_c, 2, 52, 0
4, 15744, Note_off_c, 2, 55, 0
4, 16128, Note_on_c, 2, 52, 95
4, 16128, Note_on_c, 2, 55, 95
4, 16128, Note_on_c, 2, 59, 95
4, 16512, Note_off_c, 2, 52, 0
4, 16512, Note_off_c, 2, 55, 0
