0, 0, Header, 1, 11, 480
1, 0, Start_track
1, 0, Title_t, "Full_DnB_Song"
1, 0, Tempo, 461538
1, 0, Time_signature, 4, 2, 24, 8
1, 0, End_track

2, 0, Start_track
2, 0, Channel_prefix, 9
2, 0, Note_on_c, 9, 36, 100
2, 120, Note_off_c, 9, 36, 0
2, 1440, Note_on_c, 9, 38, 90
2, 1560, Note_off_c, 9, 38, 0
2, 1680, Note_on_c, 9, 36, 100
2, 1800, Note_off_c, 9, 36, 0
2, 30720, Note_on_c, 9, 36, 100
2, 30840, Note_off_c, 9, 36, 0
2, 32160, Note_on_c, 9, 38, 90
2, 32280, Note_off_c, 9, 38, 0
2, 92160, Note_on_c, 9, 36, 100
2, 92280, Note_off_c, 9, 36, 0
2, 93600, Note_on_c, 9, 38, 90
2, 93720, Note_off_c, 9, 38, 0
2, 153600, Note_on_c, 9, 36, 80
2, 153720, Note_off_c, 9, 36, 0
2, 155040, Note_on_c, 9, 38, 70
2, 155160, Note_off_c, 9, 38, 0
2, 184320, Note_on_c, 9, 36, 90
2, 184440, Note_off_c, 9, 36, 0
2, 185760, Note_on_c, 9, 38, 80
2, 185880, Note_off_c, 9, 38, 0
2, 215040, Note_on_c, 9, 36, 100
2, 215160, Note_off_c, 9, 36, 0
2, 216480, Note_on_c, 9, 38, 90
2, 216600, Note_off_c, 9, 38, 0
2, 249480, Note_off_c, 9, 36, 0
2, 249600, End_track

3, 0, Start_track
3, 0, Program_c, 1, 38
3, 0, Note_on_c, 1, 31, 80
3, 1920, Note_off_c, 1, 31, 0
3, 1920, Note_on_c, 1, 31, 80
3, 3840, Note_off_c, 1, 31, 0
3, 30720, Note_on_c, 1, 31, 90
3, 32640, Note_off_c, 1, 31, 0
3, 92160, Note_on_c, 1, 31, 100
3, 94080, Note_off_c, 1, 31, 0
3, 153600, Note_on_c, 1, 31, 70
3, 157440, Note_off_c, 1, 31, 0
3, 184320, Note_on_c, 1, 31, 80
3, 186240, Note_off_c, 1, 31, 0
3, 215040, Note_on_c, 1, 31, 100
3, 216960, Note_off_c, 1, 31, 0
3, 247680, Note_off_c, 1, 31, 0
3, 249600, End_track

